ID,Pred
1,0.41173767997423816
2,0.6442478851161945
3,0.6851900265324481
4,0.44365794365316064
5,0.47615116250266565
6,0.5926624386170797
7,0.47780328428577956
8,0.33956435897871484
9,0.34046713387515176
10,0.4353978975127054
11,0.3112581695958323
12,0.7766069127742926
13,0.3828678553848111
14,0.37588143381904837
15,0.3055608607035951
16,0.23433132686428793
17,0.46169772425376704
18,0.30888324807408374
19,0.30238573571167426
20,0.22307751766741876
21,0.5653786853645635
22,0.8239430460222691
23,0.7624917697130235
24,0.4500514859080522
25,0.2878317086717702
26,0.5547240192682895
27,0.378040603503634
28,0.3131197832868605
29,0.6939722507732844
30,0.3939837689288833
31,0.5770110264089168
32,0.7446460553752877
33,0.5867950461499021
34,0.502278711196505
35,0.7007144483130702
36,0.6642205727412287
37,0.46552555593006745
38,0.7005265527391948
39,0.5594814262397092
40,0.7784646778634633
41,0.5284450425546285
42,0.8586276714238531
43,0.5313748645565217
44,0.29736693175713774
45,0.5322120144465197
46,0.40012813529867286
47,0.3572186611339391
48,0.6495740511413189
49,0.852815691222332
50,0.4805685288573824
51,0.3595926406929826
52,0.36202007309371514
53,0.5165137488555731
54,0.40281552045098534
55,0.4803188230397403
56,0.2314275486864231
57,0.45357618006017475
58,0.5548590003512894
59,0.727982510759156
60,0.77602395675186
61,0.3941053929915144
62,0.8432292797017465
63,0.5651871136758039
64,0.30534915762663106
65,0.46138452757071524
66,0.441802544012443
67,0.48221383088039493
68,0.6832082413492981
69,0.3545931905950157
70,0.5554463051576514
71,0.18425726872264364
72,0.3416715757292067
73,0.5877366995986106
74,0.5220075968683685
75,0.794899053401051
76,0.6390925866071486
77,0.6304787242440932
78,0.21680206561007323
79,0.614944522034261
80,0.5037427912142349
81,0.20271756932979984
82,0.486298269574276
83,0.26760897393485683
84,0.6840795816198015
85,0.4927247537680225
86,0.5568664228051943
87,0.37230293614489396
88,0.36201344792060397
89,0.7335299046069789
90,0.6166096179643338
91,0.39747399654731624
92,0.4738346355475538
93,0.5033908824060271
94,0.46404630083726833
95,0.703264709626493
96,0.5428717402754569
97,0.6638067816914329
98,0.5945427625036406
99,0.5740884542927447
100,0.7496253262802609
101,0.5093916937161074
102,0.4376064865605277
103,0.5152735977666647
104,0.5964738079098406
105,0.5141245180624414
106,0.572181727017617
107,0.7178499329924115
108,0.42304536139698357
109,0.8597374431967966
110,0.5595125505106692
111,0.669808735472997
112,0.4084590479617839
113,0.3506147600472078
114,0.4833072764247689
115,0.3818476066494582
116,0.47796603145525474
117,0.8416858350335659
118,0.36613308281981405
119,0.4538992463253958
120,0.708131848902505
121,0.23444537157146708
122,0.29780242463245554
123,0.3888269116788141
124,0.6285248238354719
125,0.34383419676644617
126,0.8391931152431995
127,0.4839584929134242
128,0.4488767090765986
129,0.23678259283951916
130,0.5573844669012271
131,0.713606217501544
132,0.4014813065959686
133,0.38618441860894254
134,0.3004430992024672
135,0.48896863228770415
136,0.450215599984704
137,0.31139856075961425
138,0.3061345019143954
139,0.5407411755729581
140,0.612561789754751
141,0.673809964499229
142,0.5868963764251672
143,0.5641829971774956
144,0.3877019770958007
145,0.4833072764247689
146,0.5174465534032089
147,0.4846365522814571
148,0.4861707123780897
149,0.4557657337295692
150,0.3888057752853416
151,0.7593756132602634
152,0.5035123121702767
153,0.4266175771910725
154,0.45887994868112153
155,0.28702420453015487
156,0.8691625224589703
157,0.4833072764247689
158,0.42374343868561565
159,0.6460065885344026
160,0.8103431362884128
161,0.4332213562778531
162,0.660597883881454
163,0.7695036337390492
164,0.638266212739849
165,0.36306286283938943
166,0.4409778648339081
167,0.31886437919871896
168,0.6532191217562187
169,0.7725647207429103
170,0.3982894068316557
171,0.561312273149555
172,0.5293892070227345
173,0.5323313120034922
174,0.6033883240156472
175,0.3857506768417166
176,0.5160881004996412
177,0.5843250804425062
178,0.4345152692518166
179,0.7626174446717088
180,0.6305925255200057
181,0.33910546072319664
182,0.5799361653862098
183,0.2579341423762624
184,0.6472217703945822
185,0.4833072764247689
