ID,Pred
1,0.5312386817497452
2,0.5081588234468997
3,0.5770502998349682
4,0.6372503887601172
5,0.4890903040554669
6,0.4898614668981384
7,0.518873848456933
8,0.4277178872589283
9,0.5241451617376438
10,0.5020704666842309
11,0.5837640828058399
12,0.5241451617376438
13,0.549597014374604
14,0.5241451617376438
15,0.43893126424846224
16,0.5241451617376438
17,0.4892350286696695
18,0.54833611956345
19,0.5434066682753442
20,0.46765697156956054
21,0.48739290639464333
22,0.5241451617376438
23,0.5241451617376438
24,0.5747371706253963
25,0.5395238344739814
26,0.46378577962970446
27,0.5241451617376438
28,0.5241451617376438
29,0.5465997788097592
30,0.511661739863295
31,0.6010555105391524
32,0.553922815402145
33,0.585379138814063
34,0.5629207572252857
35,0.5286298599462209
36,0.5838960714891324
37,0.4638795909305441
38,0.5833439486449669
39,0.5241451617376438
40,0.5970679042178062
41,0.49190466126244
42,0.5466092959919064
43,0.57873933860268
44,0.5241451617376438
45,0.5017740132830312
46,0.5241451617376438
47,0.5665604916818258
48,0.5241451617376438
49,0.5241451617376438
50,0.4537827595859955
51,0.4900082378748215
52,0.5528379670441483
53,0.5220821064310476
54,0.5241451617376438
55,0.5241451617376438
56,0.40921018677972193
57,0.4797673496034506
58,0.5787392676784313
59,0.5208231396874735
60,0.5721314334989779
61,0.5241451617376438
62,0.5415554805900731
63,0.5282023442065543
64,0.5241451617376438
65,0.5241451617376438
66,0.46208928870567484
67,0.6008596348820616
68,0.5558438123917343
69,0.36424884949970526
70,0.5240122624848651
71,0.4508408019664958
72,0.5283357778474261
73,0.5241451617376438
74,0.5256226659138552
75,0.5689104394678867
76,0.5538048073998156
77,0.4936606785338751
78,0.49725754427357594
79,0.5241451617376438
80,0.4745985016990364
81,0.5241451617376438
82,0.544937904477416
83,0.45082269694627336
84,0.5163849047615218
85,0.5241451617376438
86,0.5975418129375207
87,0.4757152780116337
88,0.5204632584029547
89,0.5241451617376438
90,0.5241451617376438
91,0.47459857684386975
92,0.4092181065850086
93,0.5631342060718727
94,0.5747589188661237
95,0.5861661249996104
96,0.5029866437841968
97,0.5241451617376438
98,0.5241451617376438
99,0.5301606600114933
100,0.590749733270961
101,0.4468735034069683
102,0.4694009461674041
103,0.5747814870894119
104,0.5184033575773597
105,0.4725083598069986
106,0.47670568320856843
107,0.5554502415180739
108,0.5585251356818514
109,0.5946292188446217
110,0.5241451617376438
111,0.5123743213525691
112,0.5241451617376438
113,0.4659965715273103
114,0.5241451617376438
115,0.5241451617376438
116,0.5241451617376438
117,0.6535394457316607
118,0.5561534249077201
119,0.5241451617376438
120,0.5241451617376438
121,0.47459322355287686
122,0.5241451617376438
123,0.5614044548465553
124,0.5241451617376438
125,0.49635376593187275
126,0.6325906611078194
127,0.4946123295281522
128,0.46208928870567484
129,0.5577551915858249
130,0.5241451617376438
131,0.6058314911655966
132,0.5319069671657634
133,0.4142927323601695
134,0.48021828067818095
135,0.5201133472498465
136,0.5241451617376438
137,0.3658880608072993
138,0.5241451617376438
139,0.5692941355964638
140,0.5241451617376438
141,0.5981133861725633
142,0.6535577675376191
143,0.5241451617376438
144,0.6078527863308455
145,0.5241451617376438
146,0.600802990001615
147,0.45716254539954787
148,0.5863833042705455
149,0.4918811395978763
150,0.4947703352848821
151,0.5241451617376438
152,0.4571219126692724
153,0.48223075752567207
154,0.494692388894428
155,0.5135539075725997
156,0.5241451617376438
157,0.5241451617376438
158,0.5241451617376438
159,0.5032019567119048
160,0.5241451617376438
161,0.4959573444619861
162,0.5241451617376438
163,0.5241451617376438
164,0.48407130823539896
165,0.45081846033400763
166,0.5171434628270168
167,0.5219898085125043
168,0.5341742877380368
169,0.5547243793709933
170,0.5812221312227877
171,0.5241451617376438
172,0.5796106068438045
173,0.5567541052976495
174,0.5246769570134642
175,0.559830501538166
176,0.6134905808109757
177,0.5656183548988147
178,0.4918139874204271
179,0.6249605285689035
180,0.5241451617376438
181,0.5241451617376438
182,0.6173594048477221
183,0.49625643447659673
184,0.6527225258821968
185,0.4830585758039573
186,0.5241451617376438
187,0.527564977485177
188,0.5241451617376438
189,0.4788445523855541
190,0.6535273992898283
191,0.5838705193688773
192,0.49598004507553367
193,0.5241451617376438
194,0.4738790435260592
195,0.5241451617376438
196,0.49990772558211943
197,0.5241451617376438
198,0.5064713755357534
199,0.518105305338094
200,0.5331107909958329
201,0.469391537708022
202,0.5396321234220209
203,0.5471982662904665
204,0.5787392676784313
205,0.48738396657491634
206,0.5241451617376438
207,0.5241451617376438
208,0.5063957941883791
209,0.6096475495660607
210,0.4298269625769036
211,0.5241451617376438
212,0.500566964644201
213,0.4092177412036765
214,0.5443982499594147
215,0.48428387934616557
216,0.538667845016063
217,0.5318563347211575
218,0.5882115679740733
219,0.5349787136613167
220,0.4396151810566072
221,0.5591129780214901
222,0.5241451617376438
223,0.40923926450314685
224,0.5241451617376438
225,0.5241451617376438
226,0.4919554231745405
227,0.5111681467823648
228,0.5241451617376438
229,0.6024844061783587
230,0.5083601085724243
231,0.5241451617376438
232,0.5140318681712428
233,0.4642890956892242
234,0.5241451617376438
235,0.48021525881310645
236,0.5241451617376438
237,0.60768732689289
238,0.46607098251714063
239,0.5475402514569894
240,0.48987249639478153
241,0.5241451617376438
242,0.5386909865097003
243,0.5241451617376438
244,0.5421362024180619
245,0.5787280116840356
246,0.5241451617376438
247,0.6086349982279735
248,0.544944376086806
249,0.5632178437842743
250,0.5052748682353304
251,0.4481312735812482
252,0.5093339021540155
253,0.5241451617376438
254,0.5593976840584648
255,0.5241451617376438
256,0.5016466073270016
257,0.5194505449941004
258,0.5241451617376438
259,0.5674200666703855
260,0.5241451617376438
261,0.47693610757154437
262,0.4945558361999778
263,0.5952601966987536
264,0.5241451617376438
265,0.5090616276579548
266,0.5949500433308901
267,0.45396529935825614
268,0.5646281355173792
269,0.47211123565389573
270,0.5805032711192386
271,0.5241451617376438
272,0.5241451617376438
273,0.46938182466043116
274,0.4707294515713336
275,0.5751517624171905
276,0.475221202838849
277,0.5787769885085636
278,0.48096674402537404
279,0.4802182171072695
280,0.40921786351222106
281,0.5646154613954075
282,0.5646974834879581
283,0.6125929608774371
284,0.5838571552641583
285,0.5740617072789199
286,0.4890942085960213
287,0.48828025617003734
288,0.5784962666866414
289,0.5787516465161398
290,0.6535692119223728
291,0.48986669597287175
292,0.5241451617376438
293,0.48643221080002974
294,0.5241451617376438
295,0.48987249639478153
296,0.4872696995572334
297,0.4620988903802986
298,0.5241451617376438
299,0.5838470647980454
300,0.45346798277072553
301,0.42982648524097755
302,0.5907554248785241
303,0.523911771233352
304,0.5038911809478244
305,0.5241451617376438
306,0.48079631654486243
307,0.5241451617376438
308,0.5614043408131587
309,0.5383354785412238
310,0.5342550097591512
311,0.5241451617376438
312,0.4601215063522523
313,0.5157482103234674
314,0.5593921144151027
315,0.578751449443861
316,0.5188497854600231
317,0.5356133410928774
318,0.5516229607564519
319,0.4526316592631856
